dt,vix,sp500,sp500_volume,djia,djia_volume,hsi,ads,us3m,joblessness,epu,GPRD,prev_day,sp500_ret,sp500_ma10,sp500_vol10,djia_ret,djia_ma10,djia_vol10,hsi_ret,hsi_ma10,hsi_vol10
2008-03-14,31.16,1288.140015,5153780000.0,11951.09,380.81,22237.109375,-1.2318,1.18,3,111.712364542782,89.4533081054688,1315.47998,-0.02078326193911373,1309.5909912,0.0171762793074508,-0.01602619519271775,12076.579999999998,0.015363734864076866,-0.002893565145501542,22932.5150391,0.023234352674891035
2008-03-17,32.24,1276.599976,5683010000.0,11972.25,382.89,21084.609375,-1.21997,1.11,3,111.712364542782,59.618766784668,1288.140015,-0.008958683734392014,1304.1169922000001,0.01721488326974308,0.0017705497992233088,12047.914999999999,0.015414565774733229,-0.051827779436822596,22682.4789063,0.026224958214776183
2008-03-18,25.79,1330.73999,5335630000.0,12392.66,367.78,21384.609375,-1.21503,0.92,3,111.712364542782,80.5675964355469,1276.599976,0.042409537065509095,1304.5159912,0.022646367029288916,0.035115370962016224,12065.801,0.01938698887773221,0.014228387856960234,22508.952929699997,0.027127805286569797
2008-03-19,29.84,1298.420044,5358550000.0,12099.66,328.46,21866.939453,-1.20976,0.61,3,111.712364542782,77.1054306030273,1330.73999,-0.024287198282814115,1300.9880005,0.023856396145813186,-0.023643027404931627,12050.268,0.020936314536110733,0.02255500998600768,22384.2128906,0.028710925860326888
2008-03-20,26.62,1329.51001,6145220000.0,12361.32,502.65,21108.220703,-1.20414,0.63,3,111.712364542782,38.2639808654785,1298.420044,0.023944459378663074,1303.5050049,0.024088997747665507,0.021625401044326864,12082.361,0.021179976801724884,-0.0346970709655442,22160.761914000002,0.02956513060213397
2008-03-24,25.73,1349.880005,4499000000.0,12548.64,264.32,21108.220703,-1.17728,1.24,3,111.712364542782,98.0291290283203,1329.51001,0.0153214303365794,1309.1560059,0.024099692627748505,0.015153721447224155,12147.856,0.020786816516873894,0.0,22021.450976500004,0.02814762103543517
2008-03-25,25.72,1352.98999,4145120000.0,12532.6,237.65,22464.519531,-1.16809,1.29,3,111.712364542782,86.4802017211914,1349.880005,0.0023038973749374136,1317.1180054000001,0.023094716415020478,-0.001278226166341434,12227.100999999999,0.019946487994584164,0.06425453130719072,21997.3978515,0.0358015809763171
2008-03-26,26.08,1341.130005,4055670000.0,12422.86,235.02,22617.009766,-1.15763,1.29,3,111.712364542782,74.5094909667969,1352.98999,-0.008765759604769885,1319.1660035,0.020731325581577257,-0.008756363404241685,12253.706,0.01763122177281156,0.006788047916607587,21959.5638672,0.03560421590867971
2008-03-27,25.88,1325.76001,4037930000.0,12302.46,235.39,22664.220703,-1.14589,1.3,3,111.712364542782,64.8969802856445,1341.130005,-0.011460481044117676,1320.8650025,0.02088710875341524,-0.009691810098479858,12272.928,0.017952388516495645,0.0020874084367674683,21883.709960900003,0.03496782065659077
2008-03-28,25.71,1315.219971,3686980000.0,12216.4,209.0,23285.949219,-1.13287,1.33,3,111.712364542782,84.0595169067383,1325.76001,-0.007950186248263713,1320.8390015999998,0.021042555135690283,-0.006995348897700149,12279.994,0.018151313648681628,0.02743215944405719,21982.1408203,0.03216529484326822
2008-03-31,25.61,1322.699951,4188990000.0,12262.89,273.61,22849.199219,-1.08841,1.38,3,111.712364542782,108.102439880371,1315.219971,0.005687246365573939,1324.2949952000001,0.019737284860120257,0.0038055400936445327,12311.174,0.01717457300370272,-0.01875594573759687,22043.349804699996,0.032967584540794626
2008-04-01,22.68,1370.180054,4745120000.0,12654.36,295.53,23137.460938,-1.07487,1.4,3,102.196904427252,60.8430786132812,1322.699951,0.035896351976201,1333.6530030000001,0.021755604382250483,0.03192314372876215,12379.385,0.01948294384276431,0.012615834639854828,22248.634960999996,0.026721243395360663
2008-04-02,23.43,1367.530029,4320440000.0,12605.83,232.76,23872.429688,-1.06329,1.41,3,102.196904427252,80.7214126586914,1370.180054,-0.001934070629815099,1337.3320069,0.018001822289515933,-0.0038350418353833016,12400.702000000001,0.016640707726593852,0.031765315648482284,22497.416992299997,0.02761554609014852
2008-04-03,23.21,1369.310059,3920100000.0,12626.03,183.86,24264.630859,-1.05366,1.4,3,102.196904427252,68.0082321166992,1367.530029,0.0013016386933026869,1344.4210084000001,0.015332510579355491,0.0016024331598951669,12453.339,0.014061852974355426,0.01642904288025404,22737.186132900002,0.027407876482981926
2008-04-04,22.45,1370.400024,3703100000.0,12609.42,181.26,24264.630859,-1.04599,1.35,3,102.196904427252,65.6544952392578,1369.310059,0.0007959957592045264,1348.5100098,0.013908761119396677,-0.0013155362374396296,12478.149000000001,0.012740559796225038,0.0,23052.8271485,0.022821902119377097
2008-04-07,22.42,1372.540039,3747780000.0,12612.43,198.07,24578.759766,-1.03267,1.45,3,102.196904427252,81.0768280029297,1370.400024,0.0015615987759205474,1350.7760131999999,0.013231663639405901,0.00023871042442880075,12484.528,0.011881638013652374,0.012945958618755693,23399.8810548,0.02228385020297508
2008-04-08,22.36,1365.540039,3602500000.0,12576.44,197.2,24311.689453,-1.02884,1.41,3,102.196904427252,56.3136520385742,1372.540039,-0.005100033369591195,1352.0310181,0.013402869560824381,-0.002853534172241212,12488.912,0.011919244925330379,-0.010865898667899443,23584.598047,0.01574599437806476
2008-04-09,22.81,1354.48999,3556670000.0,12527.26,194.95,23984.570313,-1.02498,1.31,3,102.196904427252,86.8463439941406,1365.540039,-0.008092072502020486,1353.3670166,0.013349898860887825,-0.003910486592390239,12499.352,0.011599282649091054,-0.013455220404669732,23721.3541017,0.01716292809780345
2008-04-10,21.98,1360.550049,3686150000.0,12581.98,227.34,24187.099609,-1.0211,1.27,3,102.196904427252,63.8634147644043,1354.48999,0.004474052259330508,1356.8460205,0.012618957499229849,0.00436807410399398,12527.304,0.011010364167114645,0.008444149440952398,23873.6419923,0.0171187584786288
2008-04-11,23.46,1332.829956,3723790000.0,12325.42,286.85,24667.789063,-1.01719,1.19,3,102.196904427252,83.4099731445312,1360.550049,-0.020374181030954452,1358.607019,0.014282099755953794,-0.0203910672247134,12538.206,0.012917105187093336,0.019873794781956278,24011.8259767,0.016244002232320223
2008-04-14,23.82,1328.319946,3565020000.0,12302.06,216.01,23811.199219,-1.00648,1.08,3,102.196904427252,53.1996955871582,1332.829956,-0.0033837849904987394,1359.1690185,0.014269135069821247,-0.0018952701003293049,12542.123,0.01290351699085337,-0.03472503521950532,24108.025976700003,0.019412984312879474
2008-04-15,22.78,1334.430054,3581230000.0,12362.47,208.95,23901.330078,-1.00486,1.1,3,102.196904427252,47.0344276428223,1328.319946,0.004599876722772622,1355.5940185,0.007448675916055296,0.004910559694880412,12512.934,0.007085234011525273,0.0037852297219906905,24184.4128907,0.01919241433542577
2008-04-16,20.53,1364.709961,4260370000.0,12619.27,269.49,23878.349609,-1.00442,1.12,3,102.196904427252,68.4011001586914,1334.430054,0.022691265764912094,1355.3120116999999,0.010947615098620578,0.02077254788080385,12514.278,0.010119491963987285,-0.0009614723919130208,24185.0048828,0.016410557564413994
2008-04-17,20.37,1365.560059,3713880000.0,12620.49,217.0,24258.960938,-1.00515,1.23,3,102.196904427252,77.8410186767578,1364.709961,0.0006229147762482068,1354.9370117,0.010939698766113542,9.66775415693899e-05,12513.723999999998,0.010106717069968702,0.015939599479544597,24184.4378907,0.016357244308713707
2008-04-18,20.13,1390.329956,4222380000.0,12849.36,304.03,24197.779297,-1.00707,1.35,3,102.196904427252,78.1549530029297,1365.560059,0.01813900226266063,1356.9300048999999,0.012396464376571962,0.01813479508323379,12537.717999999999,0.011588019480398212,-0.0025220223222406357,24177.7527345,0.016378354222137542
2008-04-21,20.5,1388.170044,3420570000.0,12825.02,192.4,24721.669922,-1.01822,1.34,3,102.196904427252,80.5265121459961,1390.329956,-0.0015535247519331552,1358.4930054000001,0.012434214250358884,-0.0018942577684802897,12558.977,0.011642461754607092,0.02165035967019291,24192.0437501,0.017354155777035984
2008-04-22,20.87,1375.939941,3821900000.0,12720.23,214.95,24939.150391,-1.02153,1.27,3,102.196904427252,86.3859176635742,1388.170044,-0.008810234058040156,1359.5329956,0.012695766625650324,-0.008170747492011743,12573.356,0.011991438764189566,0.008797159321606296,24254.789843900002,0.017006495416993617
2008-04-23,20.26,1379.930054,4103610000.0,12763.22,244.12,25289.240234,-1.02436,1.26,3,102.196904427252,107.750816345215,1375.939941,0.002899917998673729,1362.077002,0.012307233368691706,0.0033796558710024183,12596.952,0.01186704249349259,0.014037761411725524,24385.256836,0.016316007937004946
2008-04-24,20.06,1388.819946,4461660000.0,12848.95,249.92,25680.779297,-1.02672,1.26,3,102.196904427252,97.6024398803711,1379.930054,0.006442277254728346,1364.9039916999998,0.012368018361064891,0.006716957006147384,12623.649,0.011943636857793833,0.015482436774577168,24534.6248048,0.01660954943346174
2008-04-25,19.59,1397.839966,3891150000.0,12891.86,240.76,25516.779297,-1.0286,1.34,3,102.196904427252,66.3145065307617,1388.819946,0.006494736791460065,1371.4049927,0.009529323380632733,0.0033395724942504312,12680.293,0.00894487144540358,-0.006386099039415005,24619.5238282,0.016268580668098588
2008-04-28,19.64,1396.369995,3607000000.0,12871.75,222.29,25666.289063,-1.03234,1.43,3,102.196904427252,95.2729644775391,1397.839966,-0.0010516017825749069,1378.2099976,0.009332908280641221,-0.0015598990370668808,12737.261999999999,0.00891865699940911,0.005859272608811361,24805.032812600002,0.0091948652100316
2008-04-29,20.24,1390.939941,3815320000.0,12831.94,218.02,25914.150391,-1.03419,1.46,3,102.196904427252,70.551643371582,1396.369995,-0.0038886928388918163,1383.8609863,0.009754643115612714,-0.0030928195466816133,12784.208999999999,0.00923833074235341,0.009657076930428277,25006.3148439,0.009113569463590083
2008-04-30,20.79,1385.589966,4508890000.0,12820.13,255.07,25755.349609,-1.0365,1.43,3,102.196904427252,89.0133361816406,1390.939941,-0.0038463019446790536,1385.9489868,0.007518092229949322,-0.0009203596650234624,12804.295,0.0071029958456252824,-0.006127956332890205,25194.0148439,0.009807831680489003
2008-05-01,18.88,1409.339966,4448780000.0,13010.0,245.48,25755.349609,-1.03926,1.45,3,94.2840469524698,90.4636993408203,1385.589966,0.017140713041220224,1390.3269775,0.008967798139769254,0.01481030223562474,12843.246000000001,0.008196130196929927,0.0,25343.653711,0.009601976989240982
2008-05-02,18.18,1413.900024,3953030000.0,13058.2,205.41,26241.019531,-1.04175,1.5,3,94.2840469524698,57.5308799743652,1409.339966,0.0032355983013399037,1392.6839843,0.00729008834028888,0.003704842428901012,12864.130000000001,0.00630120133979414,0.01885705025841644,25547.9777344,0.009859223224959685
2008-05-05,18.9,1407.48999,3410090000.0,12969.54,197.81,26183.949219,-1.04771,1.53,3,94.2840469524698,42.0764961242676,1413.900024,-0.004533583627692184,1394.6159788999998,0.007496147458823889,-0.006789603467552974,12878.582,0.006777676617378794,-0.0021748511688954864,25694.2056641,0.009091973132694558
2008-05-06,18.21,1418.26001,3924100000.0,13020.83,199.37,26262.130859,-1.04944,1.63,3,94.2840469524698,76.2306365966797,1407.48999,0.007651933638263442,1398.8479858,0.006775731442821486,0.003954650666099013,12908.642000000002,0.005962087661012617,0.0029858612750162106,25826.5037109,0.00906481123383258
2008-05-07,19.73,1392.569946,4075860000.0,12814.35,235.0,25610.210938,-1.05108,1.67,3,94.2840469524698,89.1718139648438,1418.26001,-0.01811379000949187,1400.1119750000003,0.009528377673838918,-0.015857668059563013,12913.755000000001,0.008256556428915122,-0.024823572942352823,25858.6007813,0.012531324420546684
2008-05-08,19.4,1397.680054,3827550000.0,12866.78,195.57,25449.789063,-1.05262,1.66,3,94.2840469524698,55.6734085083008,1392.569946,0.003669552121728703,1400.9979858000002,0.00939023863590416,0.0040915067873126265,12915.538,0.008074178036514041,-0.006263981010869668,25835.5017579,0.011659618427293888
2008-05-09,19.41,1388.280029,3518620000.0,12745.88,180.24,25063.169922,-1.05407,1.69,3,94.2840469524698,87.2548446655273,1397.680054,-0.006725448340697215,1400.0419921,0.009410584155306167,-0.009396290291743603,12900.939999999999,0.008510967121861328,-0.015191447757894494,25790.1408204,0.012431775814137373
2008-05-12,17.79,1403.579956,3370630000.0,12876.31,198.11,25063.169922,-1.05763,1.77,3,94.2840469524698,113.972915649414,1388.280029,0.011020778719276647,1400.7629882,0.01010176408141433,0.010233110620843755,12901.395999999999,0.009227856100359677,0.0,25729.8289063,0.012170067766941507
2008-05-13,17.98,1403.040039,4018590000.0,12832.18,236.71,25552.769531,-1.05827,1.83,3,94.2840469524698,90.2013702392578,1403.579956,-0.0003846713524883194,1401.972998,0.009990422732380105,-0.0034272241037998086,12901.420000000002,0.009241202661662323,0.019534624332185446,25693.6908203,0.013569488320300917
2008-05-14,17.66,1408.660034,3979370000.0,12898.38,206.82,25533.480469,-1.05859,1.82,3,94.2840469524698,85.5060501098633,1403.040039,0.004005584191314693,1404.2800048000001,0.009882918642329545,0.005158905189920793,12909.244999999999,0.00937004459179121,-0.0007548716774752329,25671.5039063,0.013463942107780184
2008-05-15,16.3,1423.569946,3836480000.0,12992.66,217.78,25513.710938,-1.0586,1.83,3,94.2840469524698,60.1243934631348,1408.660034,0.010584464413079253,1405.7030028000001,0.008914561550841287,0.0073094450620931894,12907.511,0.008355711148542331,-0.0007742591545245592,25647.3400392,0.013461164260949338
2008-05-16,16.47,1425.349976,3842590000.0,12986.8,249.26,25618.859375,-1.05829,1.84,3,94.2840469524698,77.3241806030273,1423.569946,0.001250398693089405,1406.847998,0.008882306501867023,-0.00045102388579398855,12900.371000000001,0.008247997852466896,0.004121252186932711,25585.1240236,0.01176221285702656
2008-05-19,17.01,1426.630005,3683970000.0,13028.16,193.77,25742.230469,-1.05545,1.82,3,94.2840469524698,47.7774200439453,1425.349976,0.0008980454074809519,1408.7619995,0.008680813022323161,0.0031847722302646986,12906.232999999998,0.008004736965487463,0.004815635707825061,25540.952148599998,0.01197847085068934
2008-05-20,17.58,1413.400024,3854320000.0,12828.68,265.22,25169.460938,-1.0538,1.86,3,94.2840469524698,38.3695106506348,1426.630005,-0.009273589475639832,1408.2760009,0.008968559596440731,-0.015311448431704844,12887.018,0.009290744639922485,-0.02225019046775123,25431.6851565,0.013463109813236139
2008-05-21,18.59,1390.709961,4517990000.0,12601.19,265.81,25460.289063,-1.05178,1.86,3,94.2840469524698,78.6459579467773,1413.400024,-0.0160535323437917,1408.0900024,0.008526833785523411,-0.01773292341846544,12865.702000000001,0.009626786963751821,0.011554801499976453,25416.692969,0.01210525642885122
2008-05-22,18.05,1394.349976,3955960000.0,12625.62,216.36,25043.119141,-1.0494,1.86,3,94.2840469524698,82.9572219848633,1390.709961,0.002617378966195405,1407.7569945999999,0.00848151058764072,0.0019387057888977655,12841.586,0.009507856896147122,-0.016385121196689445,25376.0259768,0.013026822869505815
2008-05-23,19.55,1375.930054,3516380000.0,12479.63,190.21,24714.070313,-1.04665,1.86,3,94.2840469524698,88.3757705688477,1394.349976,-0.013210400772438513,1406.5219971,0.009248598704269235,-0.011562996510270485,12814.961,0.009721242717692542,-0.013139290922482894,25341.1160159,0.012801972555948593
2008-05-27,19.64,1385.349976,3588860000.0,12548.35,201.53,24282.039063,-1.03322,1.89,3,94.2840469524698,83.4782257080078,1375.930054,0.006846221559457355,1404.6989990999998,0.00873285573275393,0.005506573512195523,12782.164999999999,0.009155230026908325,-0.017481185597046145,25263.00293,0.013758335530881015
2008-05-28,19.07,1390.839966,3927240000.0,12594.03,213.68,24249.509766,-1.02985,1.89,3,94.2840469524698,68.6034698486328,1385.349976,0.003962890312996237,1403.4789918000001,0.008888766981299529,0.003640319245159729,12758.35,0.009349748788974379,-0.001339644373176574,25132.6769535,0.011312888818168488
2008-05-29,18.14,1398.26001,3894440000.0,12646.22,206.42,24383.990234,-1.02651,1.9,3,94.2840469524698,74.762809753418,1390.839966,0.005334937290693231,1402.4389894,0.008978726409271196,0.004144026971509396,12733.134,0.009270607277825707,0.005545698420202916,25017.72793,0.01175259598019027
2008-05-30,17.83,1400.380005,3845630000.0,12638.32,210.23,24533.119141,-1.0232,1.89,3,94.2840469524698,79.8209075927734,1398.26001,0.0015161665104046484,1400.1199953,0.008129700561723529,-0.0006246925958902638,12697.7,0.00871450921692508,0.006115853294267559,24919.6687503,0.012191241683490384
2008-06-02,19.83,1385.670044,3714320000.0,12503.82,199.09,24831.359375,-1.0134,1.85,3,94.5567551915778,73.6126174926758,1400.380005,-0.010504263805166225,1396.1520021000001,0.008510843554988653,-0.010642237259382625,12649.401999999998,0.009009695670313355,0.012156637412712001,24840.9187503,0.01301178653517272
2008-06-03,20.24,1377.650024,4396380000.0,12402.85,227.46,24375.759766,-1.01012,1.85,3,94.5567551915778,110.962860107422,1385.670044,-0.005787828087016056,1391.254004,0.008451630968669419,-0.008075132239587557,12586.871,0.00874705668695251,-0.01834775141060918,24704.27168,0.013510036430148573
2008-06-04,20.8,1377.199951,4338640000.0,12390.48,238.59,24123.25,-1.00681,1.84,3,94.5567551915778,76.467399597168,1377.650024,-0.00032669617984193433,1387.6339967,0.00823812154884563,-0.000997351415198966,12543.051,0.00798707239155825,-0.010359052124898516,24599.6505862,0.012329688394165724
